order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,is_sale,discount_valid,discount_for_calculation,gross_revenue,net_revenue,sales_revenue,return_value
17653,7824,103,1,456.96,0.0,False,True,True,0.0,456.96,456.96,456.96,0.0
17654,7824,207,1,518.71,0.0,False,True,True,0.0,518.71,518.71,518.71,0.0
17655,7825,106,1,150.04,0.05,False,True,True,0.05,150.04,142.53799999999998,142.53799999999998,0.0
17656,7826,120,3,146.96,0.05,False,True,True,0.05,440.88,418.83599999999996,418.83599999999996,0.0
17657,7826,219,-1,211.99,0.0,True,False,True,0.0,-211.99,-211.99,0.0,211.99
17658,7827,120,1,146.96,0.05,False,True,True,0.05,146.96,139.612,139.612,0.0
17659,7827,166,2,278.38,0.0,False,True,True,0.0,556.76,556.76,556.76,0.0
17660,7828,168,3,649.6,0.0,False,True,True,0.0,1948.8000000000002,1948.8000000000002,1948.8000000000002,0.0
17661,7828,203,1,431.09,0.2,False,True,True,0.2,431.09,344.872,344.872,0.0
17662,7828,272,1,5.69,0.2,False,True,True,0.2,5.69,4.5520000000000005,4.5520000000000005,0.0
17663,7828,152,1,910.86,0.05,False,True,True,0.05,910.86,865.317,865.317,0.0
17664,7828,102,2,396.98,0.0,False,True,True,0.0,793.96,793.96,793.96,0.0
17665,7829,255,1,249.2,0.0,False,True,True,0.0,249.2,249.2,249.2,0.0
17666,7829,276,2,341.21,0.0,False,True,True,0.0,682.42,682.42,682.42,0.0
17667,7829,20,1,548.49,0.1,False,True,True,0.1,548.49,493.641,493.641,0.0
17668,7829,200,1,533.81,0.05,False,True,True,0.05,533.81,507.1194999999999,507.1194999999999,0.0
17669,7830,6,1,531.19,0.05,False,True,True,0.05,531.19,504.63050000000004,504.63050000000004,0.0
17670,7830,153,2,530.38,0.0,False,True,True,0.0,1060.76,1060.76,1060.76,0.0
17671,7830,149,1,382.77,0.0,False,True,True,0.0,382.77,382.77,382.77,0.0
17672,7831,21,1,614.24,0.15,False,True,True,0.15,614.24,522.104,522.104,0.0
17673,7831,89,1,247.06,0.05,False,True,True,0.05,247.06,234.707,234.707,0.0
17674,7832,255,3,249.2,0.0,False,True,True,0.0,747.5999999999999,747.5999999999999,747.5999999999999,0.0
17675,7833,81,-1,779.01,0.0,True,False,True,0.0,-779.01,-779.01,0.0,779.01
17676,7833,163,1,598.68,0.1,False,True,True,0.1,598.68,538.812,538.812,0.0
17677,7834,252,1,274.43,0.0,False,True,True,0.0,274.43,274.43,274.43,0.0
17678,7835,239,2,517.8,0.15,False,True,True,0.15,1035.6,880.2599999999999,880.2599999999999,0.0
17679,7835,242,1,166.1,0.0,False,True,True,0.0,166.1,166.1,166.1,0.0
17680,7836,37,1,608.8,0.0,False,True,True,0.0,608.8,608.8,608.8,0.0
17681,7836,172,1,104.56,0.0,False,True,True,0.0,104.56,104.56,104.56,0.0
17682,7836,108,1,378.75,0.0,False,True,True,0.0,378.75,378.75,378.75,0.0
17683,7836,259,3,533.22,0.05,False,True,True,0.05,1599.66,1519.677,1519.677,0.0
17684,7837,157,2,701.5,0.0,False,True,True,0.0,1403.0,1403.0,1403.0,0.0
17685,7838,260,1,619.66,0.1,False,True,True,0.1,619.66,557.694,557.694,0.0
17686,7838,51,1,863.34,0.0,False,True,True,0.0,863.34,863.34,863.34,0.0
17687,7839,143,1,421.93,0.05,False,True,True,0.05,421.93,400.8335,400.8335,0.0
17688,7840,16,1,245.66,0.05,False,True,True,0.05,245.66,233.37699999999998,233.37699999999998,0.0
17689,7841,82,1,235.49,0.2,False,True,True,0.2,235.49,188.39200000000002,188.39200000000002,0.0
17690,7842,60,1,148.68,0.0,False,True,True,0.0,148.68,148.68,148.68,0.0
17691,7843,168,1,649.6,0.0,False,True,True,0.0,649.6,649.6,649.6,0.0
17692,7843,20,1,548.49,0.05,False,True,True,0.05,548.49,521.0654999999999,521.0654999999999,0.0
17693,7844,56,2,186.07,0.05,False,True,True,0.05,372.14,353.53299999999996,353.53299999999996,0.0
17694,7844,287,2,754.14,0.15,False,True,True,0.15,1508.28,1282.038,1282.038,0.0
17695,7844,264,1,16.2,0.0,False,True,True,0.0,16.2,16.2,16.2,0.0
17696,7844,258,1,626.09,0.05,False,True,True,0.05,626.09,594.7855,594.7855,0.0
17697,7845,106,1,150.04,0.2,False,True,True,0.2,150.04,120.032,120.032,0.0
17698,7845,188,1,550.0,0.1,False,True,True,0.1,550.0,495.0,495.0,0.0
17699,7846,67,1,355.8,0.0,False,True,True,0.0,355.8,355.8,355.8,0.0
17700,7846,232,1,71.83,0.0,False,True,True,0.0,71.83,71.83,71.83,0.0
17701,7846,16,1,245.66,0.2,False,True,True,0.2,245.66,196.52800000000002,196.52800000000002,0.0
17702,7846,56,1,186.07,0.0,False,True,True,0.0,186.07,186.07,186.07,0.0
17703,7847,128,1,686.4,0.1,False,True,True,0.1,686.4,617.76,617.76,0.0
17704,7847,234,1,486.72,0.0,False,True,True,0.0,486.72,486.72,486.72,0.0
17705,7848,111,1,227.31,0.0,False,True,True,0.0,227.31,227.31,227.31,0.0
17706,7848,243,2,746.93,0.0,False,True,True,0.0,1493.86,1493.86,1493.86,0.0
17707,7848,281,1,146.98,0.0,False,True,True,0.0,146.98,146.98,146.98,0.0
17708,7849,19,2,727.02,0.15,False,True,True,0.15,1454.04,1235.934,1235.934,0.0
17709,7849,128,1,686.4,0.15,False,True,True,0.15,686.4,583.4399999999999,583.4399999999999,0.0
17710,7850,8,1,295.82,0.05,False,True,True,0.05,295.82,281.029,281.029,0.0
17711,7850,27,1,686.85,0.0,False,True,True,0.0,686.85,686.85,686.85,0.0
17712,7851,183,1,942.96,0.2,False,True,True,0.2,942.96,754.368,754.368,0.0
17713,7852,239,3,517.8,0.0,False,True,True,0.0,1553.3999999999999,1553.3999999999999,1553.3999999999999,0.0
17714,7852,206,1,612.54,0.0,False,True,True,0.0,612.54,612.54,612.54,0.0
17715,7852,270,1,34872.0,0.0,False,True,True,0.0,34872.0,34872.0,34872.0,0.0
17716,7852,34,-1,399.8,0.15,True,False,True,0.15,-399.8,-339.83,0.0,339.83
17717,7853,103,1,456.96,0.1,False,True,True,0.1,456.96,411.264,411.264,0.0
17718,7853,203,2,431.09,0.2,False,True,True,0.2,862.18,689.744,689.744,0.0
17719,7853,156,1,372.8,0.0,False,True,True,0.0,372.8,372.8,372.8,0.0
17720,7853,2,2,807.37,0.0,False,True,True,0.0,1614.74,1614.74,1614.74,0.0
17721,7853,18,1,35.67,0.15,False,True,True,0.15,35.67,30.3195,30.3195,0.0
17722,7854,159,2,818.3,0.1,False,True,True,0.1,1636.6,1472.94,1472.94,0.0
17723,7854,35,1,425.48,0.0,False,True,True,0.0,425.48,425.48,425.48,0.0
17724,7854,129,1,492.47,0.0,False,True,True,0.0,492.47,492.47,492.47,0.0
17725,7855,122,1,607.34,0.0,False,True,True,0.0,607.34,607.34,607.34,0.0
17726,7855,157,1,701.5,0.0,False,True,True,0.0,701.5,701.5,701.5,0.0
17727,7856,190,1,707.42,0.0,False,True,True,0.0,707.42,707.42,707.42,0.0
17728,7856,56,1,186.07,0.1,False,True,True,0.1,186.07,167.463,167.463,0.0
17729,7856,220,1,475.38,0.0,False,True,True,0.0,475.38,475.38,475.38,0.0
17730,7856,239,2,517.8,0.05,False,True,True,0.05,1035.6,983.8199999999998,983.8199999999998,0.0
17731,7857,292,1,425.68,0.0,False,True,True,0.0,425.68,425.68,425.68,0.0
17732,7857,297,2,89.43,0.0,False,True,True,0.0,178.86,178.86,178.86,0.0
17733,7857,228,1,162.75,0.0,False,True,True,0.0,162.75,162.75,162.75,0.0
17734,7857,163,2,598.68,0.0,False,True,True,0.0,1197.36,1197.36,1197.36,0.0
17735,7857,274,1,528.78,0.0,False,True,True,0.0,528.78,528.78,528.78,0.0
17736,7858,224,2,23.12,0.0,False,True,True,0.0,46.24,46.24,46.24,0.0
17737,7859,224,1,23.12,0.15,False,True,True,0.15,23.12,19.652,19.652,0.0
17738,7860,136,1,974.39,0.0,False,True,True,0.0,974.39,974.39,974.39,0.0
17739,7860,292,1,425.68,0.0,False,True,True,0.0,425.68,425.68,425.68,0.0
17740,7861,255,2,249.2,0.1,False,True,True,0.1,498.4,448.56,448.56,0.0
17741,7862,214,1,304.46,0.15,False,True,True,0.15,304.46,258.791,258.791,0.0
17742,7862,140,2,500.02,0.0,False,True,True,0.0,1000.04,1000.04,1000.04,0.0
17743,7862,9,1,66.57,0.15,False,True,True,0.15,66.57,56.58449999999999,56.58449999999999,0.0
17744,7862,267,1,253.7,0.0,False,True,True,0.0,253.7,253.7,253.7,0.0
17745,7863,85,3,530.7,0.15,False,True,True,0.15,1592.1000000000001,1353.285,1353.285,0.0
17746,7863,112,-1,10.73,0.0,True,False,True,0.0,-10.73,-10.73,0.0,10.73
17747,7864,102,1,396.98,0.0,False,True,True,0.0,396.98,396.98,396.98,0.0
17748,7864,47,1,513.39,0.05,False,True,True,0.05,513.39,487.72049999999996,487.72049999999996,0.0
17749,7864,156,1,372.8,0.0,False,True,True,0.0,372.8,372.8,372.8,0.0
17750,7864,16,1,245.66,0.1,False,True,True,0.1,245.66,221.094,221.094,0.0
17751,7865,112,1,10.73,0.0,False,True,True,0.0,10.73,10.73,10.73,0.0
17752,7865,27,1,686.85,0.0,False,True,True,0.0,686.85,686.85,686.85,0.0
17753,7865,253,1,621.95,0.0,False,True,True,0.0,621.95,621.95,621.95,0.0
17754,7865,169,1,458.05,0.1,False,True,True,0.1,458.05,412.245,412.245,0.0
17755,7865,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
17756,7866,235,1,370.09,0.0,False,True,True,0.0,370.09,370.09,370.09,0.0
17757,7866,198,2,266.02,0.15,False,True,True,0.15,532.04,452.234,452.234,0.0
17758,7867,135,1,550.83,0.0,False,True,True,0.0,550.83,550.83,550.83,0.0
17759,7868,125,1,584.13,0.0,False,True,True,0.0,584.13,584.13,584.13,0.0
17760,7868,164,1,446.58,0.0,False,True,True,0.0,446.58,446.58,446.58,0.0
17761,7868,2,3,807.37,0.0,False,True,True,0.0,2422.11,2422.11,2422.11,0.0
17763,7869,70,1,402.01,0.0,False,True,True,0.0,402.01,402.01,402.01,0.0
17764,7869,93,2,98.57,0.0,False,True,True,0.0,197.14,197.14,197.14,0.0
17765,7870,190,2,707.42,0.15,False,True,True,0.15,1414.84,1202.6139999999998,1202.6139999999998,0.0
17766,7870,28,2,749.19,0.05,False,True,True,0.05,1498.38,1423.461,1423.461,0.0
17767,7871,259,3,533.22,0.0,False,True,True,0.0,1599.66,1599.66,1599.66,0.0
17768,7871,265,1,839.64,0.0,False,True,True,0.0,839.64,839.64,839.64,0.0
17769,7871,237,-1,335.88,0.05,True,False,True,0.05,-335.88,-319.08599999999996,0.0,319.08599999999996
17770,7871,266,1,110.99,0.0,False,True,True,0.0,110.99,110.99,110.99,0.0
17771,7872,96,2,682.77,0.0,False,True,True,0.0,1365.54,1365.54,1365.54,0.0
17772,7872,120,1,146.96,0.0,False,True,True,0.0,146.96,146.96,146.96,0.0
17773,7873,51,1,863.34,0.0,False,True,True,0.0,863.34,863.34,863.34,0.0
17774,7874,173,1,587.7,0.0,False,True,True,0.0,587.7,587.7,587.7,0.0
17775,7874,271,2,756.22,0.0,False,True,True,0.0,1512.44,1512.44,1512.44,0.0
17776,7874,157,2,701.5,0.0,False,True,True,0.0,1403.0,1403.0,1403.0,0.0
17777,7874,118,1,611.17,0.05,False,True,True,0.05,611.17,580.6115,580.6115,0.0
17778,7874,171,2,14.73,0.0,False,True,True,0.0,29.46,29.46,29.46,0.0
17779,7875,52,2,12.48,0.0,False,True,True,0.0,24.96,24.96,24.96,0.0
17780,7875,11,1,216.27,0.0,False,True,True,0.0,216.27,216.27,216.27,0.0
17781,7875,218,1,127.17,0.0,False,True,True,0.0,127.17,127.17,127.17,0.0
17782,7876,118,1,611.17,0.1,False,True,True,0.1,611.17,550.053,550.053,0.0
17783,7877,227,1,192.19,0.2,False,True,True,0.2,192.19,153.752,153.752,0.0
17784,7877,156,1,372.8,0.0,False,True,True,0.0,372.8,372.8,372.8,0.0
17785,7878,152,1,910.86,0.15,False,True,True,0.15,910.86,774.231,774.231,0.0
17786,7878,278,1,402.71,0.0,False,True,True,0.0,402.71,402.71,402.71,0.0
17787,7879,265,1,839.64,0.0,False,True,True,0.0,839.64,839.64,839.64,0.0
17788,7880,292,1,425.68,0.05,False,True,True,0.05,425.68,404.396,404.396,0.0
17789,7880,139,1,835.42,0.0,False,True,True,0.0,835.42,835.42,835.42,0.0
17790,7881,164,1,446.58,0.0,False,True,True,0.0,446.58,446.58,446.58,0.0
17791,7882,208,1,260.07,0.2,False,True,True,0.2,260.07,208.056,208.056,0.0
17792,7883,249,3,682.27,0.05,False,True,True,0.05,2046.81,1944.4695,1944.4695,0.0
17793,7884,210,1,177.09,0.0,False,True,True,0.0,177.09,177.09,177.09,0.0
17794,7884,172,2,104.56,0.0,False,True,True,0.0,209.12,209.12,209.12,0.0
17795,7884,182,-1,500.91,0.0,True,False,True,0.0,-500.91,-500.91,0.0,500.91
17796,7884,252,1,274.43,0.0,False,True,True,0.0,274.43,274.43,274.43,0.0
17797,7885,253,1,621.95,0.05,False,True,True,0.05,621.95,590.8525,590.8525,0.0
17798,7885,191,1,457.7,0.0,False,True,True,0.0,457.7,457.7,457.7,0.0
17799,7886,23,1,235.35,0.0,False,True,True,0.0,235.35,235.35,235.35,0.0
17800,7886,147,1,517.03,0.05,False,True,True,0.05,517.03,491.17849999999993,491.17849999999993,0.0
17801,7886,279,3,226.81,0.15,False,True,True,0.15,680.4300000000001,578.3655,578.3655,0.0
17802,7887,213,1,111.83,0.0,False,True,True,0.0,111.83,111.83,111.83,0.0
17803,7888,136,1,974.39,0.05,False,True,True,0.05,974.39,925.6705,925.6705,0.0
17804,7888,65,2,460.75,0.0,False,True,True,0.0,921.5,921.5,921.5,0.0
17805,7888,3,1,978.72,0.0,False,True,True,0.0,978.72,978.72,978.72,0.0
17806,7889,88,1,275.21,0.05,False,True,True,0.05,275.21,261.44949999999994,261.44949999999994,0.0
17807,7889,116,1,862.37,0.0,False,True,True,0.0,862.37,862.37,862.37,0.0
17808,7889,279,2,226.81,0.05,False,True,True,0.05,453.62,430.93899999999996,430.93899999999996,0.0
17809,7890,32,2,338.4,0.1,False,True,True,0.1,676.8,609.12,609.12,0.0
17810,7890,277,1,437.32,0.1,False,True,True,0.1,437.32,393.588,393.588,0.0
17811,7891,219,1,211.99,0.0,False,True,True,0.0,211.99,211.99,211.99,0.0
17812,7891,168,1,649.6,0.0,False,True,True,0.0,649.6,649.6,649.6,0.0
17813,7892,225,1,939.11,0.0,False,True,True,0.0,939.11,939.11,939.11,0.0
17814,7892,171,1,14.73,0.05,False,True,True,0.05,14.73,13.9935,13.9935,0.0
17815,7892,287,1,754.14,0.0,False,True,True,0.0,754.14,754.14,754.14,0.0
17816,7893,94,1,514.73,0.0,False,True,True,0.0,514.73,514.73,514.73,0.0
17817,7893,143,1,421.93,0.0,False,True,True,0.0,421.93,421.93,421.93,0.0
17818,7893,110,1,52.92,0.0,False,True,True,0.0,52.92,52.92,52.92,0.0
17819,7894,214,2,304.46,0.0,False,True,True,0.0,608.92,608.92,608.92,0.0
17820,7895,24,1,696.97,0.0,False,True,True,0.0,696.97,696.97,696.97,0.0
17821,7896,97,1,628.48,0.15,False,True,True,0.15,628.48,534.208,534.208,0.0
17822,7896,145,1,61.15,0.1,False,True,True,0.1,61.15,55.035,55.035,0.0
17823,7896,53,-1,192.38,0.05,True,False,True,0.05,-192.38,-182.761,0.0,182.761
17824,7896,64,1,29.71,0.0,False,True,True,0.0,29.71,29.71,29.71,0.0
17825,7897,242,1,166.1,0.15,False,True,True,0.15,166.1,141.185,141.185,0.0
17826,7898,239,1,517.8,0.05,False,True,True,0.05,517.8,491.9099999999999,491.9099999999999,0.0
17827,7898,190,1,707.42,0.0,False,True,True,0.0,707.42,707.42,707.42,0.0
17828,7899,275,1,82.62,0.0,False,True,True,0.0,82.62,82.62,82.62,0.0
17829,7900,170,2,723.66,0.05,False,True,True,0.05,1447.32,1374.954,1374.954,0.0
17830,7900,63,3,430.39,0.0,False,True,True,0.0,1291.17,1291.17,1291.17,0.0
17831,7901,107,1,963.92,0.05,False,True,True,0.05,963.92,915.7239999999999,915.7239999999999,0.0
17832,7901,88,1,275.21,0.0,False,True,True,0.0,275.21,275.21,275.21,0.0
17833,7901,40,1,171.89,0.0,False,True,True,0.0,171.89,171.89,171.89,0.0
17834,7901,39,3,412.64,0.0,False,True,True,0.0,1237.92,1237.92,1237.92,0.0
17835,7902,202,1,514.85,0.0,False,True,True,0.0,514.85,514.85,514.85,0.0
17836,7902,83,3,243.1,0.0,False,True,True,0.0,729.3,729.3,729.3,0.0
17837,7902,181,3,37.18,0.05,False,True,True,0.05,111.53999999999999,105.963,105.963,0.0
17838,7903,38,1,364.99,0.0,False,True,True,0.0,364.99,364.99,364.99,0.0
17839,7904,138,1,54.35,0.05,False,True,True,0.05,54.35,51.6325,51.6325,0.0
17840,7904,175,-1,600.57,0.0,True,False,True,0.0,-600.57,-600.57,0.0,600.57
17841,7904,6,3,531.19,0.0,False,True,True,0.0,1593.5700000000002,1593.5700000000002,1593.5700000000002,0.0
17842,7905,257,1,8.4,0.0,False,True,True,0.0,8.4,8.4,8.4,0.0
17843,7905,185,1,582.19,0.0,False,True,True,0.0,582.19,582.19,582.19,0.0
17844,7905,271,1,756.22,0.1,False,True,True,0.1,756.22,680.5980000000001,680.5980000000001,0.0
17845,7905,291,1,19.78,0.0,False,True,True,0.0,19.78,19.78,19.78,0.0
17846,7905,153,3,530.38,0.0,False,True,True,0.0,1591.1399999999999,1591.1399999999999,1591.1399999999999,0.0
17847,7906,246,1,574.84,0.0,False,True,True,0.0,574.84,574.84,574.84,0.0
17848,7907,143,2,421.93,0.0,False,True,True,0.0,843.86,843.86,843.86,0.0
17849,7907,1,1,433.54,0.0,False,True,True,0.0,433.54,433.54,433.54,0.0
17850,7907,150,1,182.12,0.0,False,True,True,0.0,182.12,182.12,182.12,0.0
17851,7908,28,1,749.19,0.0,False,True,True,0.0,749.19,749.19,749.19,0.0
17852,7909,255,1,249.2,0.0,False,True,True,0.0,249.2,249.2,249.2,0.0
17853,7910,251,1,439.11,0.0,False,True,True,0.0,439.11,439.11,439.11,0.0
17854,7910,50,1,240.1,0.0,False,True,True,0.0,240.1,240.1,240.1,0.0
17855,7910,72,1,286.08,0.15,False,True,True,0.15,286.08,243.16799999999998,243.16799999999998,0.0
17856,7911,63,1,430.39,0.0,False,True,True,0.0,430.39,430.39,430.39,0.0
17857,7911,225,1,939.11,0.0,False,True,True,0.0,939.11,939.11,939.11,0.0
17858,7912,228,1,162.75,0.0,False,True,True,0.0,162.75,162.75,162.75,0.0
17859,7912,185,1,582.19,0.0,False,True,True,0.0,582.19,582.19,582.19,0.0
17860,7912,197,2,538.79,0.2,False,True,True,0.2,1077.58,862.064,862.064,0.0
17861,7912,56,2,186.07,0.0,False,True,True,0.0,372.14,372.14,372.14,0.0
17862,7912,132,1,299.38,0.0,False,True,True,0.0,299.38,299.38,299.38,0.0
17863,7913,181,2,37.18,0.0,False,True,True,0.0,74.36,74.36,74.36,0.0
17864,7913,128,2,686.4,0.1,False,True,True,0.1,1372.8,1235.52,1235.52,0.0
17865,7914,233,1,82.49,0.0,False,True,True,0.0,82.49,82.49,82.49,0.0
17866,7915,249,1,682.27,0.0,False,True,True,0.0,682.27,682.27,682.27,0.0
17867,7916,63,1,430.39,0.05,False,True,True,0.05,430.39,408.8705,408.8705,0.0
17868,7917,267,2,253.7,0.0,False,True,True,0.0,507.4,507.4,507.4,0.0
17869,7917,178,1,563.12,0.0,False,True,True,0.0,563.12,563.12,563.12,0.0
17870,7918,161,1,68.77,0.0,False,True,True,0.0,68.77,68.77,68.77,0.0
17871,7919,219,2,211.99,0.05,False,True,True,0.05,423.98,402.781,402.781,0.0
17872,7920,32,1,338.4,0.05,False,True,True,0.05,338.4,321.47999999999996,321.47999999999996,0.0
17873,7920,146,1,443.54,0.0,False,True,True,0.0,443.54,443.54,443.54,0.0
17874,7920,261,1,429.63,0.0,False,True,True,0.0,429.63,429.63,429.63,0.0
17875,7921,4,1,17.97,0.0,False,True,True,0.0,17.97,17.97,17.97,0.0
17876,7921,268,1,23.79,0.0,False,True,True,0.0,23.79,23.79,23.79,0.0
17877,7922,170,1,723.66,0.05,False,True,True,0.05,723.66,687.477,687.477,0.0
17878,7922,3,1,978.72,0.0,False,True,True,0.0,978.72,978.72,978.72,0.0
17879,7922,112,1,10.73,0.05,False,True,True,0.05,10.73,10.1935,10.1935,0.0
17880,7923,71,1,362.18,0.0,False,True,True,0.0,362.18,362.18,362.18,0.0
17881,7924,212,2,445.65,0.0,False,True,True,0.0,891.3,891.3,891.3,0.0
17882,7924,31,1,976.57,0.0,False,True,True,0.0,976.57,976.57,976.57,0.0
17883,7925,70,1,402.01,0.0,False,True,True,0.0,402.01,402.01,402.01,0.0
17884,7925,231,-1,410.59,0.1,True,False,True,0.1,-410.59,-369.531,0.0,369.531
17885,7925,188,1,550.0,0.0,False,True,True,0.0,550.0,550.0,550.0,0.0
17886,7925,181,1,37.18,0.0,False,True,True,0.0,37.18,37.18,37.18,0.0
17887,7925,114,2,23.97,0.0,False,True,True,0.0,47.94,47.94,47.94,0.0
17888,7926,276,1,341.21,0.0,False,True,True,0.0,341.21,341.21,341.21,0.0
17889,7927,204,-1,578.66,0.0,True,False,True,0.0,-578.66,-578.66,0.0,578.66
17890,7927,114,1,23.97,0.05,False,True,True,0.05,23.97,22.7715,22.7715,0.0
17891,7928,237,2,335.88,0.0,False,True,True,0.0,671.76,671.76,671.76,0.0
17892,7928,5,3,503.34,0.0,False,True,True,0.0,1510.02,1510.02,1510.02,0.0
17893,7928,176,1,199.39,0.0,False,True,True,0.0,199.39,199.39,199.39,0.0
17894,7928,15,1,536.46,0.0,False,True,True,0.0,536.46,536.46,536.46,0.0
17895,7928,90,1,219.22,0.0,False,True,True,0.0,219.22,219.22,219.22,0.0
17896,7929,188,1,550.0,0.0,False,True,True,0.0,550.0,550.0,550.0,0.0
17897,7930,216,1,492.92,0.1,False,True,True,0.1,492.92,443.62800000000004,443.62800000000004,0.0
17898,7930,132,1,299.38,0.0,False,True,True,0.0,299.38,299.38,299.38,0.0
17899,7930,5,1,503.34,0.2,False,True,True,0.2,503.34,402.672,402.672,0.0
17900,7930,26,2,259.69,0.0,False,True,True,0.0,519.38,519.38,519.38,0.0
17901,7931,298,1,238.39,0.0,False,True,True,0.0,238.39,238.39,238.39,0.0
17902,7931,32,1,338.4,0.0,False,True,True,0.0,338.4,338.4,338.4,0.0
17903,7931,27,2,686.85,0.0,False,True,True,0.0,1373.7,1373.7,1373.7,0.0
17904,7932,279,3,226.81,0.0,False,True,True,0.0,680.4300000000001,680.4300000000001,680.4300000000001,0.0
17905,7932,120,1,146.96,0.0,False,True,True,0.0,146.96,146.96,146.96,0.0
17906,7933,111,1,227.31,0.15,False,True,True,0.15,227.31,193.2135,193.2135,0.0
17907,7934,31,1,976.57,0.0,False,True,True,0.0,976.57,976.57,976.57,0.0
17908,7934,164,1,446.58,0.05,False,True,True,0.05,446.58,424.251,424.251,0.0
17909,7935,233,1,82.49,0.0,False,True,True,0.0,82.49,82.49,82.49,0.0
17910,7935,221,2,704.75,0.1,False,True,True,0.1,1409.5,1268.55,1268.55,0.0
17911,7935,269,1,603.81,0.0,False,True,True,0.0,603.81,603.81,603.81,0.0
17912,7936,173,3,587.7,0.1,False,True,True,0.1,1763.1000000000001,1586.7900000000002,1586.7900000000002,0.0
17913,7936,197,1,538.79,0.0,False,True,True,0.0,538.79,538.79,538.79,0.0
17914,7936,2,3,807.37,0.2,False,True,True,0.2,2422.11,1937.688,1937.688,0.0
17915,7937,199,3,51.0,0.1,False,True,True,0.1,153.0,137.70000000000002,137.70000000000002,0.0
17916,7937,13,1,152.16,0.05,False,True,True,0.05,152.16,144.552,144.552,0.0
17917,7937,298,1,238.39,0.0,False,True,True,0.0,238.39,238.39,238.39,0.0
17918,7937,105,1,375.87,0.0,False,True,True,0.0,375.87,375.87,375.87,0.0
17919,7938,232,2,71.83,0.0,False,True,True,0.0,143.66,143.66,143.66,0.0
17920,7938,106,1,150.04,0.0,False,True,True,0.0,150.04,150.04,150.04,0.0
17921,7938,248,1,75.61,0.2,False,True,True,0.2,75.61,60.488,60.488,0.0
17922,7939,41,2,376.48,0.05,False,True,True,0.05,752.96,715.312,715.312,0.0
17923,7939,251,3,439.11,0.0,False,True,True,0.0,1317.33,1317.33,1317.33,0.0
17924,7939,8,1,295.82,0.05,False,True,True,0.05,295.82,281.029,281.029,0.0
17925,7940,83,1,243.1,0.0,False,True,True,0.0,243.1,243.1,243.1,0.0
17926,7940,8,1,295.82,0.0,False,True,True,0.0,295.82,295.82,295.82,0.0
17927,7941,300,1,133.29,0.05,False,True,True,0.05,133.29,126.62549999999999,126.62549999999999,0.0
17928,7941,73,1,346.78,0.0,False,True,True,0.0,346.78,346.78,346.78,0.0
17929,7942,201,1,567.68,0.05,False,True,True,0.05,567.68,539.2959999999999,539.2959999999999,0.0
17930,7943,136,1,974.39,0.0,False,True,True,0.0,974.39,974.39,974.39,0.0
17931,7943,260,1,619.66,0.0,False,True,True,0.0,619.66,619.66,619.66,0.0
17932,7944,144,2,299.76,0.1,False,True,True,0.1,599.52,539.568,539.568,0.0
17933,7945,60,1,148.68,0.0,False,True,True,0.0,148.68,148.68,148.68,0.0
17934,7946,9,1,66.57,0.2,False,True,True,0.2,66.57,53.256,53.256,0.0
17935,7946,199,2,51.0,0.0,False,True,True,0.0,102.0,102.0,102.0,0.0
17936,7947,255,1,249.2,0.0,False,True,True,0.0,249.2,249.2,249.2,0.0
17937,7947,205,1,367.74,0.0,False,True,True,0.0,367.74,367.74,367.74,0.0
17938,7948,222,1,264.61,0.1,False,True,True,0.1,264.61,238.14900000000003,238.14900000000003,0.0
17939,7949,195,3,132.26,0.0,False,True,True,0.0,396.78,396.78,396.78,0.0
17940,7949,126,2,240.49,0.0,False,True,True,0.0,480.98,480.98,480.98,0.0
17941,7949,143,2,421.93,0.15,False,True,True,0.15,843.86,717.281,717.281,0.0
17942,7950,189,1,24.7,0.0,False,True,True,0.0,24.7,24.7,24.7,0.0
17943,7950,74,2,171.2,0.0,False,True,True,0.0,342.4,342.4,342.4,0.0
17944,7950,39,1,412.64,0.15,False,True,True,0.15,412.64,350.74399999999997,350.74399999999997,0.0
17945,7951,197,2,538.79,0.1,False,True,True,0.1,1077.58,969.822,969.822,0.0
17946,7951,16,1,245.66,0.0,False,True,True,0.0,245.66,245.66,245.66,0.0
17947,7951,257,1,8.4,0.1,False,True,True,0.1,8.4,7.5600000000000005,7.5600000000000005,0.0
17948,7952,172,1,104.56,0.05,False,True,True,0.05,104.56,99.332,99.332,0.0
17949,7952,28,3,749.19,0.05,False,True,True,0.05,2247.57,2135.1915,2135.1915,0.0
17950,7953,107,1,963.92,0.0,False,True,True,0.0,963.92,963.92,963.92,0.0
17951,7954,196,1,518.75,0.15,False,True,True,0.15,518.75,440.9375,440.9375,0.0
17952,7954,78,1,213.82,0.0,False,True,True,0.0,213.82,213.82,213.82,0.0
17953,7955,45,2,511.39,0.0,False,True,True,0.0,1022.78,1022.78,1022.78,0.0
17954,7956,247,1,708.26,0.05,False,True,True,0.05,708.26,672.847,672.847,0.0
17955,7957,195,1,132.26,0.05,False,True,True,0.05,132.26,125.64699999999999,125.64699999999999,0.0
17956,7957,60,1,148.68,0.0,False,True,True,0.0,148.68,148.68,148.68,0.0
17957,7957,76,1,938.11,0.0,False,True,True,0.0,938.11,938.11,938.11,0.0
